Reference,Distorted,Metric,Metric_val,Mask,Comparison,Codec,Preset,Sequence,Crf,Real_bitrate,Subjective,Video_name
mountain_dog_1920x1080_30.yuv,enc_res_kingsoft_v2_mv_offline_2k_mountain_dog_44,ssim,0.819,True,ugc,kingsoft_v2,mv_offline_2k,mountain_dog,44,1244,2.2101160738811627,enc_res_kingsoft_v2_mv_offline_2k_mountain_dog_44
mountain_dog_1920x1080_30.yuv,enc_res_kingsoft_v2_mv_offline_2k_mountain_dog_44,vmaf,60.62,False,ugc,kingsoft_v2,mv_offline_2k,mountain_dog,44,1244,2.2101160738811627,enc_res_kingsoft_v2_mv_offline_2k_mountain_dog_44
mountain_dog_1920x1080_30.yuv,enc_res_kingsoft_v2_mv_offline_2k_mountain_dog_44,vmaf,60.356,True,ugc,kingsoft_v2,mv_offline_2k,mountain_dog,44,1244,2.2101160738811627,enc_res_kingsoft_v2_mv_offline_2k_mountain_dog_44
mountain_dog_1920x1080_30.yuv,enc_res_kingsoft_v2_mv_offline_2k_mountain_dog_44,niqe,9.7815,True,ugc,kingsoft_v2,mv_offline_2k,mountain_dog,44,1244,2.2101160738811627,enc_res_kingsoft_v2_mv_offline_2k_mountain_dog_44
mountain_dog_1920x1080_30.yuv,enc_res_kingsoft_v2_mv_offline_2k_mountain_dog_44,niqe,8.7778,False,ugc,kingsoft_v2,mv_offline_2k,mountain_dog,44,1244,2.2101160738811627,enc_res_kingsoft_v2_mv_offline_2k_mountain_dog_44
mountain_dog_1920x1080_30.yuv,enc_res_svt_av1_mv_offline_2k_mountain_dog_50,psnr,37.22,False,ugc,svt_av1,mv_offline_2k,mountain_dog,50,5274,2.2669291650695715,enc_res_svt_av1_mv_offline_2k_mountain_dog_50
mountain_dog_1920x1080_30.yuv,enc_res_svt_av1_mv_offline_2k_mountain_dog_50,psnr,40.916,True,ugc,svt_av1,mv_offline_2k,mountain_dog,50,5274,2.2669291650695715,enc_res_svt_av1_mv_offline_2k_mountain_dog_50
mountain_dog_1920x1080_30.yuv,enc_res_svt_av1_mv_offline_2k_mountain_dog_50,ssim,0.8981,False,ugc,svt_av1,mv_offline_2k,mountain_dog,50,5274,2.2669291650695715,enc_res_svt_av1_mv_offline_2k_mountain_dog_50
mountain_dog_1920x1080_30.yuv,enc_res_svt_av1_mv_offline_2k_mountain_dog_50,ssim,0.8964,True,ugc,svt_av1,mv_offline_2k,mountain_dog,50,5274,2.2669291650695715,enc_res_svt_av1_mv_offline_2k_mountain_dog_50
mountain_dog_1920x1080_30.yuv,enc_res_svt_av1_mv_offline_2k_mountain_dog_50,vmaf,70.696,False,ugc,svt_av1,mv_offline_2k,mountain_dog,50,5274,2.2669291650695715,enc_res_svt_av1_mv_offline_2k_mountain_dog_50
mountain_dog_1920x1080_30.yuv,enc_res_svt_av1_mv_offline_2k_mountain_dog_50,vmaf,70.357,True,ugc,svt_av1,mv_offline_2k,mountain_dog,50,5274,2.2669291650695715,enc_res_svt_av1_mv_offline_2k_mountain_dog_50
mountain_dog_1920x1080_30.yuv,enc_res_svt_av1_mv_offline_2k_mountain_dog_50,niqe,9.1735,True,ugc,svt_av1,mv_offline_2k,mountain_dog,50,5274,2.2669291650695715,enc_res_svt_av1_mv_offline_2k_mountain_dog_50
mountain_dog_1920x1080_30.yuv,enc_res_svt_av1_mv_offline_2k_mountain_dog_50,niqe,8.2674,False,ugc,svt_av1,mv_offline_2k,mountain_dog,50,5274,2.2669291650695715,enc_res_svt_av1_mv_offline_2k_mountain_dog_50
mountain_dog_1920x1080_30.yuv,enc_res_svt_av1_mv_offline_2k_mountain_dog_56,psnr,35.798,False,ugc,svt_av1,mv_offline_2k,mountain_dog,56,2443,1.94654345573584,enc_res_svt_av1_mv_offline_2k_mountain_dog_56
mountain_dog_1920x1080_30.yuv,enc_res_svt_av1_mv_offline_2k_mountain_dog_56,psnr,39.636,True,ugc,svt_av1,mv_offline_2k,mountain_dog,56,2443,1.94654345573584,enc_res_svt_av1_mv_offline_2k_mountain_dog_56
mountain_dog_1920x1080_30.yuv,enc_res_svt_av1_mv_offline_2k_mountain_dog_56,ssim,0.8598,False,ugc,svt_av1,mv_offline_2k,mountain_dog,56,2443,1.94654345573584,enc_res_svt_av1_mv_offline_2k_mountain_dog_56
mountain_dog_1920x1080_30.yuv,enc_res_svt_av1_mv_offline_2k_mountain_dog_56,ssim,0.8582,True,ugc,svt_av1,mv_offline_2k,mountain_dog,56,2443,1.94654345573584,enc_res_svt_av1_mv_offline_2k_mountain_dog_56
mountain_dog_1920x1080_30.yuv,enc_res_svt_av1_mv_offline_2k_mountain_dog_56,vmaf,60.525,False,ugc,svt_av1,mv_offline_2k,mountain_dog,56,2443,1.94654345573584,enc_res_svt_av1_mv_offline_2k_mountain_dog_56
mountain_dog_1920x1080_30.yuv,enc_res_svt_av1_mv_offline_2k_mountain_dog_56,vmaf,60.158,True,ugc,svt_av1,mv_offline_2k,mountain_dog,56,2443,1.94654345573584,enc_res_svt_av1_mv_offline_2k_mountain_dog_56
mountain_dog_1920x1080_30.yuv,enc_res_svt_av1_mv_offline_2k_mountain_dog_56,niqe,8.4212,False,ugc,svt_av1,mv_offline_2k,mountain_dog,56,2443,1.94654345573584,enc_res_svt_av1_mv_offline_2k_mountain_dog_56
mountain_dog_1920x1080_30.yuv,enc_res_svt_av1_mv_offline_2k_mountain_dog_56,niqe,9.2945,True,ugc,svt_av1,mv_offline_2k,mountain_dog,56,2443,1.94654345573584,enc_res_svt_av1_mv_offline_2k_mountain_dog_56
mountain_dog_1920x1080_30.yuv,enc_res_svt_av1_mv_offline_2k_mountain_dog_60,psnr,34.8,False,ugc,svt_av1,mv_offline_2k,mountain_dog,60,1346,1.5724487253834094,enc_res_svt_av1_mv_offline_2k_mountain_dog_60
mountain_dog_1920x1080_30.yuv,enc_res_svt_av1_mv_offline_2k_mountain_dog_60,psnr,38.719,True,ugc,svt_av1,mv_offline_2k,mountain_dog,60,1346,1.5724487253834094,enc_res_svt_av1_mv_offline_2k_mountain_dog_60
mountain_dog_1920x1080_30.yuv,enc_res_svt_av1_mv_offline_2k_mountain_dog_60,ssim,0.8338,False,ugc,svt_av1,mv_offline_2k,mountain_dog,60,1346,1.5724487253834094,enc_res_svt_av1_mv_offline_2k_mountain_dog_60
mountain_dog_1920x1080_30.yuv,enc_res_svt_av1_mv_offline_2k_mountain_dog_60,ssim,0.832,True,ugc,svt_av1,mv_offline_2k,mountain_dog,60,1346,1.5724487253834094,enc_res_svt_av1_mv_offline_2k_mountain_dog_60
mountain_dog_1920x1080_30.yuv,enc_res_svt_av1_mv_offline_2k_mountain_dog_60,vmaf,53.049,False,ugc,svt_av1,mv_offline_2k,mountain_dog,60,1346,1.5724487253834094,enc_res_svt_av1_mv_offline_2k_mountain_dog_60
mountain_dog_1920x1080_30.yuv,enc_res_svt_av1_mv_offline_2k_mountain_dog_60,vmaf,52.6,True,ugc,svt_av1,mv_offline_2k,mountain_dog,60,1346,1.5724487253834094,enc_res_svt_av1_mv_offline_2k_mountain_dog_60
mountain_dog_1920x1080_30.yuv,enc_res_svt_av1_mv_offline_2k_mountain_dog_60,niqe,8.5164,False,ugc,svt_av1,mv_offline_2k,mountain_dog,60,1346,1.5724487253834094,enc_res_svt_av1_mv_offline_2k_mountain_dog_60
mountain_dog_1920x1080_30.yuv,enc_res_svt_av1_mv_offline_2k_mountain_dog_60,niqe,9.4331,True,ugc,svt_av1,mv_offline_2k,mountain_dog,60,1346,1.5724487253834094,enc_res_svt_av1_mv_offline_2k_mountain_dog_60
mountain_dog_1920x1080_30.yuv,enc_res_svt_hevc_mv_offline_2k_mountain_dog_31,psnr,36.675,False,ugc,svt_hevc,mv_offline_2k,mountain_dog,31,5153,2.28471397898669,enc_res_svt_hevc_mv_offline_2k_mountain_dog_31
mountain_dog_1920x1080_30.yuv,enc_res_svt_hevc_mv_offline_2k_mountain_dog_31,psnr,40.437,True,ugc,svt_hevc,mv_offline_2k,mountain_dog,31,5153,2.28471397898669,enc_res_svt_hevc_mv_offline_2k_mountain_dog_31
mountain_dog_1920x1080_30.yuv,enc_res_svt_hevc_mv_offline_2k_mountain_dog_31,ssim,0.8843,False,ugc,svt_hevc,mv_offline_2k,mountain_dog,31,5153,2.28471397898669,enc_res_svt_hevc_mv_offline_2k_mountain_dog_31
mountain_dog_1920x1080_30.yuv,enc_res_svt_hevc_mv_offline_2k_mountain_dog_31,ssim,0.8829,True,ugc,svt_hevc,mv_offline_2k,mountain_dog,31,5153,2.28471397898669,enc_res_svt_hevc_mv_offline_2k_mountain_dog_31
mountain_dog_1920x1080_30.yuv,enc_res_svt_hevc_mv_offline_2k_mountain_dog_31,vmaf,66.822,False,ugc,svt_hevc,mv_offline_2k,mountain_dog,31,5153,2.28471397898669,enc_res_svt_hevc_mv_offline_2k_mountain_dog_31
mountain_dog_1920x1080_30.yuv,enc_res_svt_hevc_mv_offline_2k_mountain_dog_31,vmaf,66.536,True,ugc,svt_hevc,mv_offline_2k,mountain_dog,31,5153,2.28471397898669,enc_res_svt_hevc_mv_offline_2k_mountain_dog_31
mountain_dog_1920x1080_30.yuv,enc_res_svt_hevc_mv_offline_2k_mountain_dog_31,niqe,7.725,False,ugc,svt_hevc,mv_offline_2k,mountain_dog,31,5153,2.28471397898669,enc_res_svt_hevc_mv_offline_2k_mountain_dog_31
mountain_dog_1920x1080_30.yuv,enc_res_svt_hevc_mv_offline_2k_mountain_dog_31,niqe,8.8526,True,ugc,svt_hevc,mv_offline_2k,mountain_dog,31,5153,2.28471397898669,enc_res_svt_hevc_mv_offline_2k_mountain_dog_31
mountain_dog_1920x1080_30.yuv,enc_res_svt_hevc_mv_offline_2k_mountain_dog_35,psnr,34.983,False,ugc,svt_hevc,mv_offline_2k,mountain_dog,35,2286,1.83378496687532,enc_res_svt_hevc_mv_offline_2k_mountain_dog_35
mountain_dog_1920x1080_30.yuv,enc_res_svt_hevc_mv_offline_2k_mountain_dog_35,psnr,38.902,True,ugc,svt_hevc,mv_offline_2k,mountain_dog,35,2286,1.83378496687532,enc_res_svt_hevc_mv_offline_2k_mountain_dog_35
mountain_dog_1920x1080_30.yuv,enc_res_svt_hevc_mv_offline_2k_mountain_dog_35,ssim,0.8438,False,ugc,svt_hevc,mv_offline_2k,mountain_dog,35,2286,1.83378496687532,enc_res_svt_hevc_mv_offline_2k_mountain_dog_35
mountain_dog_1920x1080_30.yuv,enc_res_svt_hevc_mv_offline_2k_mountain_dog_35,ssim,0.8421,True,ugc,svt_hevc,mv_offline_2k,mountain_dog,35,2286,1.83378496687532,enc_res_svt_hevc_mv_offline_2k_mountain_dog_35
mountain_dog_1920x1080_30.yuv,enc_res_svt_hevc_mv_offline_2k_mountain_dog_35,vmaf,55.171,False,ugc,svt_hevc,mv_offline_2k,mountain_dog,35,2286,1.83378496687532,enc_res_svt_hevc_mv_offline_2k_mountain_dog_35
mountain_dog_1920x1080_30.yuv,enc_res_svt_hevc_mv_offline_2k_mountain_dog_35,vmaf,54.76,True,ugc,svt_hevc,mv_offline_2k,mountain_dog,35,2286,1.83378496687532,enc_res_svt_hevc_mv_offline_2k_mountain_dog_35
mountain_dog_1920x1080_30.yuv,enc_res_svt_hevc_mv_offline_2k_mountain_dog_35,niqe,9.0116,True,ugc,svt_hevc,mv_offline_2k,mountain_dog,35,2286,1.83378496687532,enc_res_svt_hevc_mv_offline_2k_mountain_dog_35
mountain_dog_1920x1080_30.yuv,enc_res_svt_hevc_mv_offline_2k_mountain_dog_35,niqe,7.9651,False,ugc,svt_hevc,mv_offline_2k,mountain_dog,35,2286,1.83378496687532,enc_res_svt_hevc_mv_offline_2k_mountain_dog_35
mountain_dog_1920x1080_30.yuv,enc_res_svt_hevc_mv_offline_2k_mountain_dog_38,psnr,33.85,False,ugc,svt_hevc,mv_offline_2k,mountain_dog,38,1217,1.1440304030700343,enc_res_svt_hevc_mv_offline_2k_mountain_dog_38
mountain_dog_1920x1080_30.yuv,enc_res_svt_hevc_mv_offline_2k_mountain_dog_38,psnr,37.845,True,ugc,svt_hevc,mv_offline_2k,mountain_dog,38,1217,1.1440304030700343,enc_res_svt_hevc_mv_offline_2k_mountain_dog_38
mountain_dog_1920x1080_30.yuv,enc_res_svt_hevc_mv_offline_2k_mountain_dog_38,ssim,0.8141,False,ugc,svt_hevc,mv_offline_2k,mountain_dog,38,1217,1.1440304030700343,enc_res_svt_hevc_mv_offline_2k_mountain_dog_38
mountain_dog_1920x1080_30.yuv,enc_res_svt_hevc_mv_offline_2k_mountain_dog_38,ssim,0.8121,True,ugc,svt_hevc,mv_offline_2k,mountain_dog,38,1217,1.1440304030700343,enc_res_svt_hevc_mv_offline_2k_mountain_dog_38
mountain_dog_1920x1080_30.yuv,enc_res_svt_hevc_mv_offline_2k_mountain_dog_38,vmaf,46.953,False,ugc,svt_hevc,mv_offline_2k,mountain_dog,38,1217,1.1440304030700343,enc_res_svt_hevc_mv_offline_2k_mountain_dog_38
mountain_dog_1920x1080_30.yuv,enc_res_svt_hevc_mv_offline_2k_mountain_dog_38,vmaf,46.413,True,ugc,svt_hevc,mv_offline_2k,mountain_dog,38,1217,1.1440304030700343,enc_res_svt_hevc_mv_offline_2k_mountain_dog_38
mountain_dog_1920x1080_30.yuv,enc_res_svt_hevc_mv_offline_2k_mountain_dog_38,niqe,8.2496,False,ugc,svt_hevc,mv_offline_2k,mountain_dog,38,1217,1.1440304030700343,enc_res_svt_hevc_mv_offline_2k_mountain_dog_38
mountain_dog_1920x1080_30.yuv,enc_res_svt_hevc_mv_offline_2k_mountain_dog_38,niqe,9.2195,True,ugc,svt_hevc,mv_offline_2k,mountain_dog,38,1217,1.1440304030700343,enc_res_svt_hevc_mv_offline_2k_mountain_dog_38
mountain_dog_1920x1080_30.yuv,enc_res_svt_vp9_mv_offline_2k_mountain_dog_53,psnr,35.839,False,ugc,svt_vp9,mv_offline_2k,mountain_dog,53,5063,1.9865801423481209,enc_res_svt_vp9_mv_offline_2k_mountain_dog_53
mountain_dog_1920x1080_30.yuv,enc_res_svt_vp9_mv_offline_2k_mountain_dog_53,psnr,39.661,True,ugc,svt_vp9,mv_offline_2k,mountain_dog,53,5063,1.9865801423481209,enc_res_svt_vp9_mv_offline_2k_mountain_dog_53
mountain_dog_1920x1080_30.yuv,enc_res_svt_vp9_mv_offline_2k_mountain_dog_53,ssim,0.8684,False,ugc,svt_vp9,mv_offline_2k,mountain_dog,53,5063,1.9865801423481209,enc_res_svt_vp9_mv_offline_2k_mountain_dog_53
mountain_dog_1920x1080_30.yuv,enc_res_svt_vp9_mv_offline_2k_mountain_dog_53,ssim,0.8664,True,ugc,svt_vp9,mv_offline_2k,mountain_dog,53,5063,1.9865801423481209,enc_res_svt_vp9_mv_offline_2k_mountain_dog_53
mountain_dog_1920x1080_30.yuv,enc_res_svt_vp9_mv_offline_2k_mountain_dog_53,vmaf,64.239,False,ugc,svt_vp9,mv_offline_2k,mountain_dog,53,5063,1.9865801423481209,enc_res_svt_vp9_mv_offline_2k_mountain_dog_53
mountain_dog_1920x1080_30.yuv,enc_res_svt_vp9_mv_offline_2k_mountain_dog_53,vmaf,63.872,True,ugc,svt_vp9,mv_offline_2k,mountain_dog,53,5063,1.9865801423481209,enc_res_svt_vp9_mv_offline_2k_mountain_dog_53
mountain_dog_1920x1080_30.yuv,enc_res_svt_vp9_mv_offline_2k_mountain_dog_53,niqe,8.8956,True,ugc,svt_vp9,mv_offline_2k,mountain_dog,53,5063,1.9865801423481209,enc_res_svt_vp9_mv_offline_2k_mountain_dog_53
mountain_dog_1920x1080_30.yuv,enc_res_svt_vp9_mv_offline_2k_mountain_dog_53,niqe,7.9438,False,ugc,svt_vp9,mv_offline_2k,mountain_dog,53,5063,1.9865801423481209,enc_res_svt_vp9_mv_offline_2k_mountain_dog_53
mountain_dog_1920x1080_30.yuv,enc_res_svt_vp9_mv_offline_2k_mountain_dog_59,psnr,34.395,False,ugc,svt_vp9,mv_offline_2k,mountain_dog,59,2466,1.358473166098105,enc_res_svt_vp9_mv_offline_2k_mountain_dog_59
mountain_dog_1920x1080_30.yuv,enc_res_svt_vp9_mv_offline_2k_mountain_dog_59,psnr,38.339,True,ugc,svt_vp9,mv_offline_2k,mountain_dog,59,2466,1.358473166098105,enc_res_svt_vp9_mv_offline_2k_mountain_dog_59
mountain_dog_1920x1080_30.yuv,enc_res_svt_vp9_mv_offline_2k_mountain_dog_59,ssim,0.8272,False,ugc,svt_vp9,mv_offline_2k,mountain_dog,59,2466,1.358473166098105,enc_res_svt_vp9_mv_offline_2k_mountain_dog_59
mountain_dog_1920x1080_30.yuv,enc_res_svt_vp9_mv_offline_2k_mountain_dog_59,ssim,0.8251,True,ugc,svt_vp9,mv_offline_2k,mountain_dog,59,2466,1.358473166098105,enc_res_svt_vp9_mv_offline_2k_mountain_dog_59
mountain_dog_1920x1080_30.yuv,enc_res_svt_vp9_mv_offline_2k_mountain_dog_59,vmaf,53.497,False,ugc,svt_vp9,mv_offline_2k,mountain_dog,59,2466,1.358473166098105,enc_res_svt_vp9_mv_offline_2k_mountain_dog_59
mountain_dog_1920x1080_30.yuv,enc_res_svt_vp9_mv_offline_2k_mountain_dog_59,vmaf,53.062,True,ugc,svt_vp9,mv_offline_2k,mountain_dog,59,2466,1.358473166098105,enc_res_svt_vp9_mv_offline_2k_mountain_dog_59
mountain_dog_1920x1080_30.yuv,enc_res_svt_vp9_mv_offline_2k_mountain_dog_59,niqe,9.1375,True,ugc,svt_vp9,mv_offline_2k,mountain_dog,59,2466,1.358473166098105,enc_res_svt_vp9_mv_offline_2k_mountain_dog_59
mountain_dog_1920x1080_30.yuv,enc_res_svt_vp9_mv_offline_2k_mountain_dog_59,niqe,8.2667,False,ugc,svt_vp9,mv_offline_2k,mountain_dog,59,2466,1.358473166098105,enc_res_svt_vp9_mv_offline_2k_mountain_dog_59
mountain_dog_1920x1080_30.yuv,enc_res_svt_vp9_mv_offline_2k_mountain_dog_63,psnr,32.936,False,ugc,svt_vp9,mv_offline_2k,mountain_dog,63,1211,0.4175091968946662,enc_res_svt_vp9_mv_offline_2k_mountain_dog_63
mountain_dog_1920x1080_30.yuv,enc_res_svt_vp9_mv_offline_2k_mountain_dog_63,psnr,36.977,True,ugc,svt_vp9,mv_offline_2k,mountain_dog,63,1211,0.4175091968946662,enc_res_svt_vp9_mv_offline_2k_mountain_dog_63
mountain_dog_1920x1080_30.yuv,enc_res_svt_vp9_mv_offline_2k_mountain_dog_63,ssim,0.7907,False,ugc,svt_vp9,mv_offline_2k,mountain_dog,63,1211,0.4175091968946662,enc_res_svt_vp9_mv_offline_2k_mountain_dog_63
mountain_dog_1920x1080_30.yuv,enc_res_svt_vp9_mv_offline_2k_mountain_dog_63,ssim,0.7883,True,ugc,svt_vp9,mv_offline_2k,mountain_dog,63,1211,0.4175091968946662,enc_res_svt_vp9_mv_offline_2k_mountain_dog_63
mountain_dog_1920x1080_30.yuv,enc_res_svt_vp9_mv_offline_2k_mountain_dog_63,vmaf,43.478,False,ugc,svt_vp9,mv_offline_2k,mountain_dog,63,1211,0.4175091968946662,enc_res_svt_vp9_mv_offline_2k_mountain_dog_63
mountain_dog_1920x1080_30.yuv,enc_res_svt_vp9_mv_offline_2k_mountain_dog_63,vmaf,42.863,True,ugc,svt_vp9,mv_offline_2k,mountain_dog,63,1211,0.4175091968946662,enc_res_svt_vp9_mv_offline_2k_mountain_dog_63
mountain_dog_1920x1080_30.yuv,enc_res_svt_vp9_mv_offline_2k_mountain_dog_63,niqe,9.54,True,ugc,svt_vp9,mv_offline_2k,mountain_dog,63,1211,0.4175091968946662,enc_res_svt_vp9_mv_offline_2k_mountain_dog_63
mountain_dog_1920x1080_30.yuv,enc_res_svt_vp9_mv_offline_2k_mountain_dog_63,niqe,8.6335,False,ugc,svt_vp9,mv_offline_2k,mountain_dog,63,1211,0.4175091968946662,enc_res_svt_vp9_mv_offline_2k_mountain_dog_63
mountain_dog_1920x1080_30.yuv,enc_res_x264_mv_offline_2k_mountain_dog_32,psnr,35.357,False,ugc,x264,mv_offline_2k,mountain_dog,32,3594,1.781014104055952,enc_res_x264_mv_offline_2k_mountain_dog_32
mountain_dog_1920x1080_30.yuv,enc_res_x264_mv_offline_2k_mountain_dog_32,psnr,39.245,True,ugc,x264,mv_offline_2k,mountain_dog,32,3594,1.781014104055952,enc_res_x264_mv_offline_2k_mountain_dog_32
mountain_dog_1920x1080_30.yuv,enc_res_x264_mv_offline_2k_mountain_dog_32,ssim,0.855,False,ugc,x264,mv_offline_2k,mountain_dog,32,3594,1.781014104055952,enc_res_x264_mv_offline_2k_mountain_dog_32
mountain_dog_1920x1080_30.yuv,enc_res_x264_mv_offline_2k_mountain_dog_32,ssim,0.8531,True,ugc,x264,mv_offline_2k,mountain_dog,32,3594,1.781014104055952,enc_res_x264_mv_offline_2k_mountain_dog_32
mountain_dog_1920x1080_30.yuv,enc_res_x264_mv_offline_2k_mountain_dog_32,vmaf,61.151,False,ugc,x264,mv_offline_2k,mountain_dog,32,3594,1.781014104055952,enc_res_x264_mv_offline_2k_mountain_dog_32
mountain_dog_1920x1080_30.yuv,enc_res_x264_mv_offline_2k_mountain_dog_32,vmaf,60.818,True,ugc,x264,mv_offline_2k,mountain_dog,32,3594,1.781014104055952,enc_res_x264_mv_offline_2k_mountain_dog_32
mountain_dog_1920x1080_30.yuv,enc_res_x264_mv_offline_2k_mountain_dog_32,niqe,8.5684,False,ugc,x264,mv_offline_2k,mountain_dog,32,3594,1.781014104055952,enc_res_x264_mv_offline_2k_mountain_dog_32
mountain_dog_1920x1080_30.yuv,enc_res_x264_mv_offline_2k_mountain_dog_32,niqe,9.2712,True,ugc,x264,mv_offline_2k,mountain_dog,32,3594,1.781014104055952,enc_res_x264_mv_offline_2k_mountain_dog_32
mountain_dog_1920x1080_30.yuv,enc_res_x264_mv_offline_2k_mountain_dog_34,psnr,34.249,False,ugc,x264,mv_offline_2k,mountain_dog,34,2059,1.4480469127723332,enc_res_x264_mv_offline_2k_mountain_dog_34
mountain_dog_1920x1080_30.yuv,enc_res_x264_mv_offline_2k_mountain_dog_34,psnr,38.228,True,ugc,x264,mv_offline_2k,mountain_dog,34,2059,1.4480469127723332,enc_res_x264_mv_offline_2k_mountain_dog_34
mountain_dog_1920x1080_30.yuv,enc_res_x264_mv_offline_2k_mountain_dog_34,ssim,0.8118,False,ugc,x264,mv_offline_2k,mountain_dog,34,2059,1.4480469127723332,enc_res_x264_mv_offline_2k_mountain_dog_34
mountain_dog_1920x1080_30.yuv,enc_res_x264_mv_offline_2k_mountain_dog_34,ssim,0.8098,True,ugc,x264,mv_offline_2k,mountain_dog,34,2059,1.4480469127723332,enc_res_x264_mv_offline_2k_mountain_dog_34
mountain_dog_1920x1080_30.yuv,enc_res_x264_mv_offline_2k_mountain_dog_34,vmaf,52.852,False,ugc,x264,mv_offline_2k,mountain_dog,34,2059,1.4480469127723332,enc_res_x264_mv_offline_2k_mountain_dog_34
mountain_dog_1920x1080_30.yuv,enc_res_x264_mv_offline_2k_mountain_dog_34,vmaf,52.462,True,ugc,x264,mv_offline_2k,mountain_dog,34,2059,1.4480469127723332,enc_res_x264_mv_offline_2k_mountain_dog_34
mountain_dog_1920x1080_30.yuv,enc_res_x264_mv_offline_2k_mountain_dog_34,niqe,9.7339,True,ugc,x264,mv_offline_2k,mountain_dog,34,2059,1.4480469127723332,enc_res_x264_mv_offline_2k_mountain_dog_34
mountain_dog_1920x1080_30.yuv,enc_res_x264_mv_offline_2k_mountain_dog_34,niqe,8.847,False,ugc,x264,mv_offline_2k,mountain_dog,34,2059,1.4480469127723332,enc_res_x264_mv_offline_2k_mountain_dog_34
mountain_dog_1920x1080_30.yuv,enc_res_x264_mv_offline_2k_mountain_dog_37,psnr,32.711,False,ugc,x264,mv_offline_2k,mountain_dog,37,1067,0.0,enc_res_x264_mv_offline_2k_mountain_dog_37
mountain_dog_1920x1080_30.yuv,enc_res_x264_mv_offline_2k_mountain_dog_37,psnr,36.812,True,ugc,x264,mv_offline_2k,mountain_dog,37,1067,0.0,enc_res_x264_mv_offline_2k_mountain_dog_37
mountain_dog_1920x1080_30.yuv,enc_res_x264_mv_offline_2k_mountain_dog_37,ssim,0.7625,False,ugc,x264,mv_offline_2k,mountain_dog,37,1067,0.0,enc_res_x264_mv_offline_2k_mountain_dog_37
mountain_dog_1920x1080_30.yuv,enc_res_x264_mv_offline_2k_mountain_dog_37,ssim,0.7605,True,ugc,x264,mv_offline_2k,mountain_dog,37,1067,0.0,enc_res_x264_mv_offline_2k_mountain_dog_37
mountain_dog_1920x1080_30.yuv,enc_res_x264_mv_offline_2k_mountain_dog_37,vmaf,42.439,False,ugc,x264,mv_offline_2k,mountain_dog,37,1067,0.0,enc_res_x264_mv_offline_2k_mountain_dog_37
mountain_dog_1920x1080_30.yuv,enc_res_x264_mv_offline_2k_mountain_dog_37,vmaf,41.927,True,ugc,x264,mv_offline_2k,mountain_dog,37,1067,0.0,enc_res_x264_mv_offline_2k_mountain_dog_37
mountain_dog_1920x1080_30.yuv,enc_res_x264_mv_offline_2k_mountain_dog_37,niqe,9.665,False,ugc,x264,mv_offline_2k,mountain_dog,37,1067,0.0,enc_res_x264_mv_offline_2k_mountain_dog_37
mountain_dog_1920x1080_30.yuv,enc_res_x264_mv_offline_2k_mountain_dog_37,niqe,10.808,True,ugc,x264,mv_offline_2k,mountain_dog,37,1067,0.0,enc_res_x264_mv_offline_2k_mountain_dog_37
mountain_dog_1920x1080_30.yuv,enc_res_x265_mv_offline_2k_mountain_dog_32,psnr,36.972,False,ugc,x265,mv_offline_2k,mountain_dog,32,4523,2.390393673389352,enc_res_x265_mv_offline_2k_mountain_dog_32
mountain_dog_1920x1080_30.yuv,enc_res_x265_mv_offline_2k_mountain_dog_32,psnr,40.708,True,ugc,x265,mv_offline_2k,mountain_dog,32,4523,2.390393673389352,enc_res_x265_mv_offline_2k_mountain_dog_32
mountain_dog_1920x1080_30.yuv,enc_res_x265_mv_offline_2k_mountain_dog_32,ssim,0.895,False,ugc,x265,mv_offline_2k,mountain_dog,32,4523,2.390393673389352,enc_res_x265_mv_offline_2k_mountain_dog_32
mountain_dog_1920x1080_30.yuv,enc_res_x265_mv_offline_2k_mountain_dog_32,ssim,0.8935,True,ugc,x265,mv_offline_2k,mountain_dog,32,4523,2.390393673389352,enc_res_x265_mv_offline_2k_mountain_dog_32
mountain_dog_1920x1080_30.yuv,enc_res_x265_mv_offline_2k_mountain_dog_32,vmaf,70.698,False,ugc,x265,mv_offline_2k,mountain_dog,32,4523,2.390393673389352,enc_res_x265_mv_offline_2k_mountain_dog_32
mountain_dog_1920x1080_30.yuv,enc_res_x265_mv_offline_2k_mountain_dog_32,vmaf,70.428,True,ugc,x265,mv_offline_2k,mountain_dog,32,4523,2.390393673389352,enc_res_x265_mv_offline_2k_mountain_dog_32
mountain_dog_1920x1080_30.yuv,enc_res_x265_mv_offline_2k_mountain_dog_32,niqe,7.8904,False,ugc,x265,mv_offline_2k,mountain_dog,32,4523,2.390393673389352,enc_res_x265_mv_offline_2k_mountain_dog_32
mountain_dog_1920x1080_30.yuv,enc_res_x265_mv_offline_2k_mountain_dog_32,niqe,8.8743,True,ugc,x265,mv_offline_2k,mountain_dog,32,4523,2.390393673389352,enc_res_x265_mv_offline_2k_mountain_dog_32
mountain_dog_1920x1080_30.yuv,enc_res_x265_mv_offline_2k_mountain_dog_34,psnr,35.921,False,ugc,x265,mv_offline_2k,mountain_dog,34,2593,2.0215291470432177,enc_res_x265_mv_offline_2k_mountain_dog_34
